Office,Country,Company,Latitude,Longitude
Cupertino,United States,Apple,37.33556016,-122.0146156
Austin,United States,Apple,30.43473564,-97.73434005
Cupertino,United States,Apple,37.33204108,-122.0295966
Sydney,Australia,Apple,-33.86709686,151.2087845
Toronto,Canada,Apple,43.64314019,-79.38307697
Las Condes,Chile,Apple,-33.40516438,-70.57428826
Shanghai,China,Apple,31.34915288,121.5902057
Paris,France,Apple,48.86413538,2.293747342
Hong Kong,Hong Kong,Apple,22.27840911,114.18201699999999
Bengaluru,India,Apple,12.97190314,77.59604777
Jakarta,Indonesia,Apple,-6.215285617,106.82145430000001
Cork,Ireland,Apple,51.90259413,-8.503932373
Tokyo,Japan,Apple,35.65889289,139.7319346
South Bay,Macao,Apple,22.19309619,113.54265990000002
Kuala Lumpur,Malaysia,Apple,3.136566179,101.6865361
Ciudad de México,Mexico,Apple,19.37620857,-99.25787587
Auckland,New Zealand,Apple,-36.84627985,174.76981640000002
Moskva,Russia,Apple,55.75424144,37.608497899999996
Singapore,Singapore,Apple,1.3895292590000001,103.8450053
Seoul,Korea (Republic of),Apple,37.51190625,127.0593287
Taipei City,Taiwan,Apple,25.0340014,121.56452979999999
Khwaeng Pathum Wan,Thailand,Apple,13.74623456,100.5384632
?stanbul,Turkey,Apple,41.06641051,29.01721147
Dubai,United Arab Emirates,Apple,25.20090767,55.27399914
Ho Chi Minh,Viet Nam,Apple,10.7819158,106.70077909999999
Seattle,United States,Amazon,47.62465946,-122.33650130000001
Arlington,United States,Amazon,38.85831998,-77.05175284
Atlanta,United States,Amazon,33.84827036,-84.37204337
Austin,United States,Amazon,30.406992300000002,-97.71901265
Baltimore,United States,Amazon,39.26828956,-76.54976232
Bellevue,United States,Amazon,47.61744672,-122.19998490000002
Boardman,United States,Amazon,40.01820468,-105.27557990000001
Boulder,United States,Amazon,40.56215307,-75.61741218
Breinigsville,United States,Amazon,40.66213713,-74.00410291
Brooklyn,United States,Amazon,40.66252777,-74.00547621
Caledonia,United States,Amazon,42.84094803,-85.55316226
Campbellsville,United States,Amazon,37.33885385,-85.34960774
Campbellsville,United States,Amazon,37.33923464,-85.34823475
Carlisle,United States,Amazon,40.19492224,77.22480858
Carteret,United States,Amazon,40.56485931,-74.22183977
Charleston,United States,Amazon,35.28283823,-84.8121439
Charlotte,United States,Amazon,35.24024335,-80.83093457
Chattanooga,United States,Amazon,35.06909995,-85.14167309
Chester,United States,Amazon,37.35230735,-77.32699373
Chicago,United States,Amazon,42.06476338,-87.63901404
Columbus,United States,Amazon,40.00563695,-83.00887647
Coppell,United States,Amazon,38.26611569,-121.9415076
Cupertino,United States,Amazon,33.14649309,-96.78818602
Dallas,United States,Amazon,32.66082933,-96.7370197
Detroit,United States,Amazon,42.38175077,-83.04003559
East Palo Alto,United States,Amazon,37.98969914,-122.20543290000002
Fall River,United States,Amazon,41.76215845,-71.09547606
Florence Township,United States,Amazon,40.19648247,-74.78117368
Fort Worth,United States,Amazon,33.42243688,-97.29897198
Hazleton,United States,Amazon,40.99654611,-76.01128126
Hebron,United States,Amazon,39.20817804,-84.75494828
Herndon,United States,Amazon,38.95597558,-77.39640759999999
Huntington,United States,Amazon,38.53969631,-82.45423142
Indianapolis,United States,Amazon,39.86405614,-86.30807508
Irvine,United States,Amazon,34.45568488,-117.68837279999998
Irving,United States,Amazon,33.41830007,-97.09339165
Kenosha,United States,Amazon,42.74451574,-87.95715496
Lakeland,United States,Amazon,28.02048286,-82.05394006
Lewisberry,United States,Amazon,40.23865907,-76.85096529
Lexington,United States,Amazon,38.07529168,-84.5294885
Logan Township,United States,Amazon,39.89178362,-75.3580237
Louisville,United States,Amazon,38.13975592,-85.89319453
Minneapolis,United States,Amazon,45.10861843,-93.27277779
Minneapolis,United States,Amazon,44.98342181,-93.21699514
Nashville,United States,Amazon,36.13063845,-86.69244179
Newark,United States,Amazon,40.73495658,-74.14091369
New Castle,United States,Amazon,39.66399334,-75.59013658
New York,United States,Amazon,40.75284305,-73.99967276
North Charleston,United States,Amazon,33.14703185,-80.05222303
North Las Vegas,United States,Amazon,36.68536633,-115.1186387
Petersburg,United States,Amazon,37.38378216,-77.46834454
Philadelphia,United States,Amazon,40.09335896,-75.08866359
Phoenix,United States,Amazon,33.43271931,-112.1680381
Pittsburgh,United States,Amazon,40.50233816,-80.10400694
Portland,United States,Amazon,45.92397295,-122.8535658
Redondo Beach,United States,Amazon,33.89429345,-118.36965049999999
Reno,United States,Amazon,40.19564366,-74.56495919
Robbinsville Township,United States,Amazon,40.26509192,-74.5686974
Ruskin,United States,Amazon,27.72769091,-82.39094859999999
Salem,United States,Amazon,44.90269977,-122.96144129999999
San Antonio,United States,Amazon,29.52627385,-98.40063043
San Diego,United States,Amazon,32.75017448,-117.20121200000001
San Francisco,United States,Amazon,37.7914351,-122.39293899999998
San Francisco,United States,Amazon,37.79486637,-122.4018711
San Jose,United States,Amazon,37.7816578,-122.04490890000001
San Luis Obispo,United States,Amazon,35.28197314,-120.661125
Santa Barbara,United States,Amazon,34.42141033,-119.7025994
Santa Cruz,United States,Amazon,36.97520119,-122.02593040000001
Santa Monica,United States,Amazon,34.02960486,-118.47083390000002
Seattle,United States,Amazon,47.61548922,-122.3383145
Seattle,United States,Amazon,48.11424745,-122.45826299999999
Seattle,United States,Amazon,47.61653482,-122.3396615
Sterling,United States,Amazon,38.98629109,-77.43982986
Sunnyvale,United States,Amazon,37.40873064,-122.0365173
Washington,United States,Amazon,39.01958198,-77.01271386
Westborough,United States,Amazon,42.29202841,-71.57258767
Woodbridge Township,United States,Amazon,40.58383258,-74.25721319
Madison,United States,Amazon,43.07791663,-89.40009018
Brisbane City,Australia,Amazon,-27.466910100000003,153.02790349999998
Melbourne,Australia,Amazon,-37.81509917,144.9728666
Sydney,Australia,Amazon,-33.87264028,151.2075356
Brussels,Belgium,Amazon,50.84519364,4.368732112
São Paulo,Brazil,Amazon,-23.59118459,-46.68974514
Calgary,Canada,Amazon,51.05967157,-113.99021780000001
Montreal,Canada,Amazon,45.46483872,-73.70541993
Toronto,Canada,Amazon,43.6433229,-79.38309336
Toronto,Canada,Amazon,43.64963542,-79.3795298
Vancouver,Canada,Amazon,49.28121675,-123.11698059999999
Beijing,China,Amazon,39.91483838,116.4916328
Changchun,China,Amazon,43.88019204,125.33679270000002
Chengdu,China,Amazon,30.55099259,104.0704861
Guangzhou,China,Amazon,23.19457511,113.2626297
Jinan,China,Amazon,36.710409399999996,117.0265662
Nanning,China,Amazon,22.399972299999998,107.3574987
Shanghai,China,Amazon,33.33974692,120.8877673
Shenyang,China,Amazon,41.81569991,123.4044777
Shenzhen,China,Amazon,22.53658751,114.0593629
Suzhou,China,Amazon,31.37848974,120.9596869
Tianjin,China,Amazon,39.118177,117.1973236
Wuhan,China,Amazon,30.48857389,114.1594159
Xiamen,China,Amazon,24.53402868,118.0210353
Zhongwei,China,Amazon,37.51697219,105.1738676
"Bogotá,",Colombia,Amazon,4.683014179,-74.12077611
 San José,Costa Rica,Amazon,9.947820281,-84.07187512
Praha 6,Czech Republic,Amazon,50.09976778,14.39079227
Ð¡airo,Egypt,Amazon,29.97808707,31.23400866
Helsinki,Finland,Amazon,60.17315051,24.945373
Boves,France,Amazon,49.85616721,2.39993032
Brétigny-sur-Orge,France,Amazon,48.60334216,2.3205011559999997
Lauwin-Planque,France,Amazon,50.39451381,3.020418041
Montélimar,France,Amazon,44.52970899,4.739880413
Paris,France,Amazon,48.90486413,2.312106087
Saran,France,Amazon,47.96249248,1.8458832809999999
Senlis,France,Amazon,49.22183678,2.590713901
Sevrey,France,Amazon,46.73716952,4.850753569
Aachen,Germany,Amazon,50.77177456,6.088941331
Bad Hersfeld,Germany,Amazon,50.84577437,9.677834971000001
Berlin,Germany,Amazon,52.51787898,13.39588641
Bremen,Germany,Amazon,53.10494715,8.693020986
Brieselang,Germany,Amazon,52.60607773,12.9767323
Cloppenburg,Germany,Amazon,52.85111375,8.090840052
Dortmund,Germany,Amazon,51.52928229,7.502894723
Dresden,Germany,Amazon,51.06823831,13.77959137
Düsseldorf,Germany,Amazon,51.22527308,6.736810391000001
Elmshorn,Germany,Amazon,53.75246698,9.662904908
Erfurt,Germany,Amazon,51.04424953,11.03663064
Frankenthal,Germany,Amazon,49.48663165,8.316173354
Frankfurt,Germany,Amazon,50.10481012,8.630422912
Graben,Germany,Amazon,48.19958355,10.8503647
Hamburg,Germany,Amazon,53.52936666,10.02031854
Koblenz,Germany,Amazon,50.34759165,7.487645071
Leipzig,Germany,Amazon,51.36520835,12.45287131
Mönchengladbach,Germany,Amazon,51.14909633,6.348496712
München,Germany,Amazon,48.1846419,11.59553321
Pforzheim,Germany,Amazon,48.92469802,8.725924954
Regensburg,Germany,Amazon,49.03199574,12.12791433
Rheda-Wiedenbrück,Germany,Amazon,51.83157609,8.208722871
Rheinberg,Germany,Amazon,51.5371316,6.588064585
Sülzetal,Germany,Amazon,52.05718129,11.57219718
Tübingen,Germany,Amazon,48.53593419,9.058343969
Werne,Germany,Amazon,51.65412927,7.594887456
Winsen (Luhe),Germany,Amazon,53.36233886,10.21211441
Wunstorf,Germany,Amazon,52.41500377,9.463141527000001
Wan Chai,Hong Kong,Amazon,22.27952265,114.1758706
Bengaluru,India,Amazon,13.00985785,77.55438957
Chennai,India,Amazon,13.05330663,80.19312068
Hyderabad,India,Amazon,17.42064221,78.33946677
Mumbai,India,Amazon,19.11930085,72.89031008
New Delhi,India,Amazon,28.518865100000003,77.29299073
Pune,India,Amazon,18.50666042,73.82818431
Cork Airport Business Park,Ireland,Amazon,51.85210132,-8.483171759
Dublin,Ireland,Amazon,53.33232654,-6.245781059
Haifa,Israel,Amazon,32.79395864,34.96128436
Hod Hasharon,Israel,Amazon,32.16721886,34.81154979
Tel Aviv-Yafo,Israel,Amazon,32.07201178,34.78904496
Yokne'am Illit,Israel,Amazon,32.67851669,35.09739946
Cagliari,Italy,Amazon,39.22161621,9.121347354
Castelguglielmo,Italy,Amazon,45.03216916,11.56832868
Chiasso,Italy,Amazon,45.07820511,9.454290637
Colleferro,Italy,Amazon,41.76637722,13.00926309
Roma,Italy,Amazon,41.8371114,12.45270176
Torrazza Piemonte,Italy,Amazon,45.2344091,7.980584699
Vercelli,Italy,Amazon,45.29285241,8.397529356
Fukuoka,Japan,Amazon,33.5976704,130.4073369
Ichikawa ,Japan,Amazon,35.66873594,139.9263104
Kawagoe,Japan,Amazon,35.88093287,139.4465755
Kitahiroshima,Japan,Amazon,43.12358745,141.466079
Meguro City,Japan,Amazon,35.63086725,139.71424230000002
Odawara,Japan,Amazon,35.27034686,139.163569
Osaka,Japan,Amazon,34.60422577,135.45157859999998
Sendai,Japan,Amazon,38.23034754,140.8842601
Tajimi,Japan,Amazon,35.36523206,137.10970700000001
Tosu,Japan,Amazon,33.41072759,130.5223898
Luxembourg City,Luxembourg,Amazon,49.61192341,6.140897754
Mexico City,Mexico,Amazon,19.35892352,-99.27838669
Rabat,Morocco,Amazon,34.00093147,-6.845103833
Amsterdam,Netherlands,Amazon,52.34860482,4.9146361689999996
The Hague,Netherlands,Amazon,52.06814207,4.321865656
Bielany Wroc?awskie,Poland,Amazon,51.03655626,16.94866064
Gda?sk,Poland,Amazon,54.40293115,18.57147838
Gliwice,Poland,Amazon,50.2647866,18.68530857
Ko?baskowo,Poland,Amazon,53.34576401,14.45271663
Okmiany,Poland,Amazon,51.27238076,15.78947344
Pawlikowice,Poland,Amazon,51.61577828,19.36004996
Sady,Poland,Amazon,52.448631400000004,16.70707997
Sosnowiec,Poland,Amazon,50.25505559,19.20214533
Warszawa,Poland,Amazon,52.23422395,20.98628605
Bucure?ti,Romania,Amazon,44.47934708,26.11085891
Ia?i,Romania,Amazon,47.15605424,27.59090697
Singapore,Singapore,Amazon,1.284157066,103.84875550000001
Bratislava,Slovakia,Amazon,48.1502342,17.11174495
Sere?,Slovakia,Amazon,48.27757389,17.71024317
Cape Town,South Africa,Amazon,-33.93215414,18.42450344
Seoul,Korea (Republic of),Amazon,37.50197189,127.0370625
Barcelona,Spain,Amazon,41.40172198,2.192016025
Dos Hermanas,Spain,Amazon,37.27124319,-5.987284900000001
Illescas,Spain,Amazon,40.10695584,-3.8249596439999998
Madrid,Spain,Amazon,40.39970049,-3.6889709039999996
Pozuelo de Alarcón,Spain,Amazon,40.44033643,-3.786423744
Gothenburg,Sweden,Amazon,57.71131973,11.99074911
Stockholm,Sweden,Amazon,59.33473869,18.06019028
Stockholm,Sweden,Amazon,59.32944656,18.06515781
Zürich,Switzerland,Amazon,47.36151711,8.551748656000001
Taipei City,"Taiwan, Province of China",Amazon,25.03898846,121.56825359999999
Istanbul,Turkey,Amazon,41.07820903,29.0104555
Altrincham,United Kingdom,Amazon,53.3597574,-2.294299699
Bardon Hill,United Kingdom,Amazon,52.69914641,-1.334161315
Barlborough,United Kingdom,Amazon,53.28074703,-1.2866319290000001
Birmingham,United Kingdom,Amazon,52.51158835,-1.829417129
Bowburn,United Kingdom,Amazon,54.72589271,-1.5295818719999998
Cambridge,United Kingdom,Amazon,52.19479236,0.136804714
Coventry,United Kingdom,Amazon,52.43230363,-1.560987581
Darlington,United Kingdom,Amazon,54.52850725,-1.502955084
Daventry,United Kingdom,Amazon,52.26615683,-1.186621357
Doncaster,United Kingdom,Amazon,53.50390938,-1.127984446
Dunfermline,United Kingdom,Amazon,56.06182726,-3.392343419
Dunstable,United Kingdom,Amazon,51.89179463,-0.5124403000000001
Edinburgh,United Kingdom,Amazon,55.95319644,-3.1882616610000003
Gourock,United Kingdom,Amazon,55.94405158,-4.865324483
Great Sankey,United Kingdom,Amazon,53.4090225,-2.65849323
Hemel Hempstead,United Kingdom,Amazon,51.76446432,-0.43259528799999997
Kegworth,United Kingdom,Amazon,52.83576828,-1.305953658
Leeds,United Kingdom,Amazon,53.78201688,-1.48111223
Over Hulton,United Kingdom,Amazon,53.52945985,-2.4101803459999998
Peterborough,United Kingdom,Amazon,52.5435959,-0.23816388600000002
Ridgmont,United Kingdom,Amazon,52.02970036,-0.592962208
Rugby,United Kingdom,Amazon,52.40586169,-1.247069675
Rugeley,United Kingdom,Amazon,52.75778761,-1.9263756999999997
Severn Beach,United Kingdom,Amazon,51.54213077,-2.6414661319999997
Skewen,United Kingdom,Amazon,51.62466074,-3.8641052439999997
Sutton-in-Ashfield,United Kingdom,Amazon,53.12658939,-1.218308403
Tilbury,United Kingdom,Amazon,51.46802673,0.353232761
Menlo Park,United States,Facebook,37.48534682,-122.14832129999999
Altoona,United States,Facebook,41.6634326,-93.51016273
Austin,United States,Facebook,30.26940277,-97.7458353
Cambridge,United States,Facebook,42.36536132,-71.08105777
Chicago,United States,Facebook,41.88559149,-87.63660067
Denver,United States,Facebook,39.75353559,-105.00320759999998
Forest City,United States,Facebook,35.31750031,-81.82636409999999
Fort Worth,United States,Facebook,32.98777147,-97.25500937
Fremont,United States,Facebook,37.55382191,-122.06704109999998
Huntsville,United States,Facebook,34.84124643,-86.63741154
Los Angeles,United States,Facebook,33.97910344,-118.4180723
Los Angeles,United States,Facebook,34.22467239,-118.4993088
Los Lunas,United States,Facebook,34.8284064,-106.7854268
Menlo Park,United States,Facebook,37.48348735,-122.1495317
Mountain View,United States,Facebook,37.4048963,-122.1106989
New Albany,United States,Facebook,40.06888917,-82.75052374
Newton County,United States,Facebook,33.60558515,-83.70208226
New York,United States,Facebook,40.73076298,-73.99144604
Pittsburgh,United States,Facebook,40.44764364,-79.95358809999999
Prineville,United States,Facebook,44.2959566,-120.88712269999999
Redmond,United States,Facebook,47.68756983,-122.14940259999999
San Francisco,United States,Facebook,37.78992688,-122.39535649999999
Seattle,United States,Facebook,47.62903677,-122.34304070000002
Sunnyvale,United States,Facebook,37.40928506,-122.0331807
Washington,United States,Facebook,38.89724148,-77.02163320000001
Ashburn,United States,Facebook,39.02153271,-77.45600921
Atlanta,United States,Facebook,33.77874549,-84.41040727
Dallas,United States,Facebook,32.86226838,-96.80995662
DeKalb,United States,Facebook,,
Detroit,United States,Facebook,42.36689638,-83.08513056
Eagle Mountain,United States,Facebook,40.2750197,-112.0168804
Henrico,United States,Facebook,37.47688197,-77.23270084
Miami,United States,Facebook,25.76065792,-80.19199167
Papillion,United States,Facebook,44.87392687,-95.58530651
Reston,United States,Facebook,38.95982056,-77.3562952
Santa Clara,United States,Facebook,37.34232571,-121.95602240000002
Sausalito,United States,Facebook,37.85919698,-122.49881880000001
Buenos Aires,Argentina,Facebook,-34.59456991,-58.36978555
Docklands,Australia,Facebook,-37.81772187,144.9491597
Sydney,Australia,Facebook,-33.86431221,151.2022359
Bruxelles,Belgium,Facebook,50.84575636,4.367743127
Brasilia,Brazil,Facebook,-15.79845292,-47.89292912
São Paulo,Brazil,Facebook,-23.58721811,-46.6795665
Montreal,Canada,Facebook,45.51014171,-73.57570702
Toronto,Canada,Facebook,43.65939122,-79.38960365
Vancouver,Canada,Facebook,49.28782823,-123.1150876
Shanghai,China,Facebook,30.97778435,121.4648223
Bogota,Colombia,Facebook,4.710392781,-74.07063919
Copenhagen,Denmark,Facebook,55.6676654,12.57339478
Odense,Denmark,Facebook,55.37501170000001,10.48326774
Paris,France,Facebook,50.01908289,1.826764077
Berlin,Germany,Facebook,52.5109165,13.37223757
Hamburg,Germany,Facebook,53.55467956,9.983095025
Hong Kong,Hong Kong,Facebook,22.28638687,114.2134814
Bengaluru,India,Facebook,12.95125546,77.6439281
Gurugram,India,Facebook,28.45137037,77.09635482
Hyderabad,India,Facebook,17.43336043,78.38586259
