Office,Country,Company,Latitude,Longitude
Mumbai,India,Facebook,19.06042606,72.86508464
New Delhi,India,Facebook,28.62140379,77.20795306
Jakarta,Indonesia,Facebook,-6.232325929,106.82159579999998
Clonee,Ireland,Facebook,53.41808138,-6.432514919
Cork,Ireland,Facebook,51.89996169,-8.473521695
Dublin,Ireland,Facebook,53.34422863,-6.238968332000001
Tel Aviv-Yafo,Israel,Facebook,32.062998300000004,34.77153987
Milano,Italy,Facebook,45.46155126,9.188160142000001
Tokyo,Japan,Facebook,35.66379845,139.73402959999999
Kuala Lumpur,Malaysia,Facebook,3.136701776,101.68734470000001
Ciudad de México,Mexico,Facebook,19.29318456,-99.14961265
Amsterdam,Netherlands,Facebook,52.37720867,4.920613669
Auckland,New Zealand,Facebook,-36.84627684,174.77024409999999
Oslo,Norway,Facebook,59.90836013,10.75267395
Taguig,Philippines,Facebook,14.55422174,121.04968980000001
Warsaw,Poland,Facebook,52.23129683,21.00374707
Singapore,Singapore,Facebook,1.295920999,103.8564077
Johannesburg,South Africa,Facebook,-26.05685977,28.02353146
Seoul,Korea ,Facebook,37.49988045,127.03493219999999
Madrid,Spain,Facebook,40.46110207,-3.689101146
Luleå,Sweden,Facebook,65.61637282,22.11705118
Stockholm,Sweden,Facebook,59.33041259,18.06715721
Geneva,Switzerland,Facebook,46.21499204,6.140826541
Zürich,Switzerland,Facebook,47.35833935,8.521216856
Taipei,Taiwan,Facebook,25.04434362,121.53949109999998
Bangkok,Thailand,Facebook,13.74468283,100.5404683
Dubai,United Arab Emirates,Facebook,25.13052083,55.15767321
Greater London,United Kingdom,Facebook,51.51695179,-0.134037386
Mountain View,United States,Google,37.421512,-122.084101
Ann Arbor,United States,Google,42.3063848,-83.7140833
Atlanta,United States,Google,33.781827,-84.38730100000001
Austin,United States,Google,30.266035,-97.749237
Boulder,United States,Google,40.021693,-105.260139
Boulder,United States,Google,40.021947999999995,-105.253978
Boulder,United States,Google,40.01993,-105.24936000000001
Cambridge,United States,Google,42.362757,-71.087109
Chapel Hill,United States,Google,35.912445,-79.058488
Chicago,United States,Google,41.88609,-87.65333000000001
Chicago,United States,Google,41.887345700000004,-87.6526874
Detroit,United States,Google,42.340458,-83.05449399999999
Irvine,United States,Google,33.658792,-117.85932199999999
Kirkland,United States,Google,47.669568,-122.19691200000001
Los Angeles,United States,Google,33.995939,-118.4766773
Madison,United States,Google,43.081091,-89.374619
Miami,United States,Google,25.758473000000002,-80.1932144
New York,United States,Google,40.741445,-74.003102
Pittsburgh,United States,Google,40.457159999999995,-79.916596
Playa Vista,United States,Google,33.97684,-118.40724399999999
Portland,United States,Google,45.521622,-122.677458
Redwood City,United States,Google,37.512171,-122.201178
Reston,United States,Google,38.958309,-77.35979499999999
San Bruno,United States,Google,37.62816,-122.426491
San Diego,United States,Google,32.90961,-117.181899
San Francisco,United States,Google,37.789972,-122.39001299999998
Seattle,United States,Google,47.649316,-122.350629
Sunnyvale,United States,Google,37.403694,-122.03158300000001
Washington,United States,Google,38.898337,-77.010286
Buenos Aires,Argentina,Google,-34.602734000000005,-58.366992
Melbourne,Australia,Google,-37.815328,144.968737
Sydney,Australia,Google,-33.866638,151.195672
Wien,Austria,Google,48.209351,16.368419
Etterbeek,Belgium,Google,50.839315,4.380984
Belo Horizonte,Brazil,Google,-19.920225,-43.920845
São Paulo ,Brazil,Google,-23.586479,-46.682078000000004
Kitchener,Canada,Google,43.45411370000001,-80.49924229999999
Toronto,Canada,Google,43.650477,-79.38385799999999
Las Condes,Chile,Google,-33.413383,-70.605665
Beijing,China,Google,39.984887799999996,116.32657079999998
Guangzhou Shi,China,Google,23.1339728,113.33324879999999
Shanghai,China,Google,31.234640000000002,121.50766200000001
Bogota,Colombia,Google,4.678267,-74.046901
Praha,Czech Republic,Google,50.070259,14.402642000000002
Aarhus,Denmark,Google,56.172249,10.187372
Copenhagen ,Denmark,Google,55.680452,12.570071
Paris,France,Google,48.8771,2.33
Berlin,Germany,Google,52.5231079,13.3920312
Hamburg,Germany,Google,53.553752,9.986229
Munich ,Germany,Google,48.14305556,11.54083333
Athens,Greece,Google,38.03902,23.804595000000003
Hong Kong,Hong Kong,Google,22.278203,114.18176000000001
Bengaluru,India,Google,12.993319999999999,77.660176
Gurugram,India,Google,28.460581,77.048194
Hyderabad,India,Google,17.458461,78.372452
Mumbai,India,Google,19.054364,72.85059100000001
Jakarta,Indonesia,Google,-6.227664,106.808471
Dublin 4,Ireland,Google,53.339952600000004,-6.2360967
Haifa,Israel,Google,32.78897,34.958432
Tel Aviv-Yafo,Israel,Google,32.070043,34.794087
Milano,Italy,Google,45.486146999999995,9.189546
Tokyo,Japan,Google,35.660470000000004,139.729231
Tokyo,Japan,Google,35.6572564,139.7028246
Kuala Lumpur,Malaysia,Google,3.133445,101.684609
Mexico City,Mexico,Google,19.4283793,-99.20655179999999
Amsterdam,Netherlands,Google,52.337801,4.872066
Oslo,Norway,Google,59.90987,10.72598
Warsaw ,Poland,Google,52.233447999999996,21.001668
Wroclaw ,Poland,Google,51.117687,17.041737
Lisboa,Portugal,Google,38.718887,-9.143781
Moscow,Russia,Google,55.746747,37.626435
Singapore,Singapore,Google,1.2764659999999999,103.798965
Johannesburg,South Africa,Google,-26.0734457,28.032034999999997
Seoul,Korea (Republic of),Google,37.500295,127.03684299999999
Madrid,Spain,Google,40.4505331,-3.6931161
Stockholm,Sweden,Google,59.333431999999995,18.054619
 Zurich ,Switzerland,Google,47.365063,8.524425
Taipei,"Taiwan, Province of China",Google,25.033447,121.564901
Bangkok,Thailand,Google,13.742866000000001,100.547983
Istanbul,Turkey,Google,41.081697,29.00859
Dubai,United Arab Emirates,Google,25.0929,55.1591
London,United Kingdom,Google,51.516027,-0.12755
London,United Kingdom,Google,51.533311,-0.126026
London,United Kingdom,Google,51.494960999999996,-0.146652
Redmond,United States,Microsoft,47.6530558,-122.1422946
Albany,United States,Microsoft,42.64890151,-73.75214653
Alpharetta,United States,Microsoft,34.07061174,-84.27429000000001
Atlanta,United States,Microsoft,33.75605502,-84.38876931
Austin,United States,Microsoft,30.40149495,-97.73525755
Bellevue,United States,Microsoft,47.6172989,-122.20132029999999
Bentonville,United States,Microsoft,36.36084828,-94.18281523
Bethesda,United States,Microsoft,38.96115519,-77.08646089
Birmingham,United States,Microsoft,33.43932504,-86.72246792
Bloomington,United States,Microsoft,40.48764558,-88.94479632
Blue Ash,United States,Microsoft,39.2533469,-84.38316754
Boise,United States,Microsoft,43.61153308,-116.2010775
Burlington,United States,Microsoft,42.48465134,-71.19150219
Charlotte,United States,Microsoft,35.13924513,-80.92263122
Chicago,United States,Microsoft,41.88549035,-87.62145856
Columbus,United States,Microsoft,40.14446181,-82.97282684
Denver,United States,Microsoft,39.63080974,-104.90280359999998
Des Moines,United States,Microsoft,41.58444858,-93.63494979
Detroit,United States,Microsoft,42.33258623,-83.04672647
Downers Grove,United States,Microsoft,41.8338436,-88.00566296
Edina,United States,Microsoft,44.86462619,-93.32595690000001
Elkridge,United States,Microsoft,39.19006639,-76.77759559
Fairport,United States,Microsoft,43.04093024,-77.4587937
Fargo,United States,Microsoft,46.81220412,-96.84322890000001
Fort Lauderdale,United States,Microsoft,26.20927205,-80.14058034
Glen Allen,United States,Microsoft,37.65292795,-77.58414832
Grand Rapids,United States,Microsoft,42.9631843,-85.66948797
Hartford,United States,Microsoft,41.7684742,-72.67447979
Houston,United States,Microsoft,29.77834789,-95.56014774
Independence,United States,Microsoft,41.3969966,-81.66269465
Indianapolis,United States,Microsoft,39.91722798,-86.11124057
Irvine,United States,Microsoft,33.67765842,-117.83867679999999
Irving,United States,Microsoft,32.89993735,-96.96339109
Lehi,United States,Microsoft,40.43000685,-111.89437360000001
Los Angeles,United States,Microsoft,33.97558574,-118.42615740000001
Louisville,United States,Microsoft,38.264635999999996,-85.57471157
Malvern,United States,Microsoft,40.05625976,-75.52169143
Memphis,United States,Microsoft,35.10435202,-89.84787319
Miami,United States,Microsoft,25.78438804,-80.19121159999999
Milwaukee,United States,Microsoft,43.03734686,-87.90086999
Morrisville,United States,Microsoft,35.86499164,-78.8331191
Mountain View,United States,Microsoft,37.41207252,-122.0709308
Nashville,United States,Microsoft,36.152407600000004,-86.82013593
New York,United States,Microsoft,40.75689213,-73.98963942
Omaha,United States,Microsoft,41.23984641,-96.01420016
Overland Park,United States,Microsoft,38.93298092,-94.70197393
Pittsburgh,United States,Microsoft,40.44455384,-79.99456647
Pittsburgh,United States,Microsoft,40.45346041,-79.99147756
Portland,United States,Microsoft,45.53151643,-122.68621929999999
Reston,United States,Microsoft,38.95624708,-77.35772811
Sacramento,United States,Microsoft,38.57703574,-121.4884648
San Antonio,United States,Microsoft,29.61697235,-98.48707696
San Diego,United States,Microsoft,32.87620376,-117.2069189
San Francisco,United States,Microsoft,37.79227177,-122.40389579999999
Southfield,United States,Microsoft,42.47675064,-83.24357490000001
St. Louis,United States,Microsoft,38.6345708,-90.25031159999999
Sunnyvale,United States,Microsoft,37.39431398,-122.03021629999999
Tampa,United States,Microsoft,27.94416356,-82.53796815
Tempe,United States,Microsoft,33.43150995,-111.9393248
Tulsa,United States,Microsoft,36.07280803,-95.88872540000001
Woodbridge Township,United States,Microsoft,40.562969200000005,-74.32687813
Tirana,Albania,Microsoft,41.320367600000004,19.8228091
Algiers,Algeria,Microsoft,36.73754072,3.154369998
Luanda,Angola,Microsoft,-8.808405207,13.23191725
San Nicolas,Argentina,Microsoft,-34.59904785,-58.36973054
North Ryde,Australia,Microsoft,-33.79614832,151.1384081
Sydney,Australia,Microsoft,-33.86762197,151.20775319999998
Wien,Austria,Microsoft,48.17082408,16.33390441
Baku,Azerbaijan,Microsoft,40.37181874,49.83756248
Dhaka,Bangladesh,Microsoft,23.79342279,90.41537664
Zaventem,Belgium,Microsoft,50.89587086,4.485497543999999
Santa Cruz de la Sierra,Bolivia,Microsoft,-17.74873642,-63.17520583
São Paulo,Brazil,Microsoft,-23.59134422,-46.68798471
Bandar Seri Begawan,Brunei Darussalam,Microsoft,4.889956283,114.9439387
Sofia,Bulgaria,Microsoft,42.66701361,23.32647244
Calgary,Canada,Microsoft,51.04498536,-114.06391070000001
Mississauga,Canada,Microsoft,43.61278087,-79.75382807
Montreal,Canada,Microsoft,45.50284543,-73.57360732
Santiago,Chile,Microsoft,-33.38726061,-70.56638290000001
Beijing,China,Microsoft,39.97960952,116.3108804
Guangzhou,China,Microsoft,23.13500559,113.3321547
Shanghai,China,Microsoft,31.17293317,121.40952659999998
Bogotá,Colombia,Microsoft,4.673550939,-74.04853143
Medellín,Colombia,Microsoft,6.201415679,-75.57225664
San José,Costa Rica,Microsoft,9.932189553999999,-84.09855016
Abidjan,Côte d'Ivoire,Microsoft,5.317000215,-4.01745156
Zagreb,Croatia,Microsoft,45.76475231,15.98018471
Nicosia,Cyprus,Microsoft,35.18258099,33.39113026
Praha,Czech Republic,Microsoft,50.04820125,14.45725668
Kongens Lyngby,Denmark,Microsoft,55.77305024,12.50886858
Santo Domingo,Dominican Republic,Microsoft,18.47302556,-69.94101133
Quito,Ecuador,Microsoft,-0.153757451,-78.43002886
Cairo,Egypt,Microsoft,30.06056761,31.03271812
San Salvador,El Salvador,Microsoft,13.70834609,-89.24175732
Tallinn,Estonia,Microsoft,59.39762651,24.661717499999998
Espoo,Finland,Microsoft,60.17149119,24.827831699999997
Issy-les-Moulineaux,France,Microsoft,48.83371745,2.265975042
München,Germany,Microsoft,48.17787483,11.59382693
Unterschleißheim,Germany,Microsoft,48.29007667,11.5812212
Marousi,Greece,Microsoft,38.06415335,23.80911604
Guatemala,Guatemala,Microsoft,14.60135991,-90.50955049
Tegucigalpa,Honduras,Microsoft,14.10199815,-87.18696821
Hong Kong,Hong Kong,Microsoft,22.26241368,114.1307213
Budapest,Hungary,Microsoft,47.56123888,19.05454672
Bengaluru,India,Microsoft,12.92650163,77.67757809999999
Gurugram,India,Microsoft,28.48962574,77.09200827
Mumbai,India,Microsoft,19.06952167,72.86191014
Jakarta,Indonesia,Microsoft,-6.2232576029999995,106.80873490000002
Leopardstown,Ireland,Microsoft,53.26916683,-6.195996114
Ra'anana,Israel,Microsoft,32.17582317,34.889771100000004
Milano,Italy,Microsoft,45.48200281,9.182773583
Kingston,Jamaica,Microsoft,18.00699606,-76.78732121
Tokyo,Japan,Microsoft,35.62697878,139.74040540000001
Amman,Jordan,Microsoft,31.971943300000003,35.83394806
Almaty,Kazakhstan,Microsoft,43.25257656,76.95711993
Nur-Sultan,Kazakhstan,Microsoft,51.13463095,71.4282118
Nairobi,Kenya,Microsoft,-1.258323315,36.80566185
R?ga,Latvia,Microsoft,56.95911918,24.11428253
Bayrut,Lebanon,Microsoft,33.90088657,35.50220831
Tarabulus,Libya,Microsoft,26.30395084,50.21053057
Vilnius,Lithuania,Microsoft,54.70238786,25.26005243
Luxembourg,Luxembourg,Microsoft,49.61228391,6.14185362
Kuala Lumpur,Malaysia,Microsoft,3.131062567,101.68457099999999
Luqa,Malta,Microsoft,35.85137204,14.49431394
Port Louis,Mauritius,Microsoft,-20.16152342,57.49979738
Ciudad de México,Mexico,Microsoft,19.36659863,-99.26450784
Chi?in?u,Moldova ,Microsoft,47.02376624,28.83591171
Podgorica,Montenegro,Microsoft,42.43595888,19.26093307
Casablanca,Morocco,Microsoft,33.586702700000004,-7.632296973
Rabat,Morocco,Microsoft,33.99824671,-6.843398831
Schiphol,Netherlands,Microsoft,52.30390505,4.750034727
Auckland,New Zealand,Microsoft,-36.84520046,174.75688290000002
Wellington,New Zealand,Microsoft,-41.28223613,174.7773097
Abuja,Nigeria,Microsoft,9.060055148,7.491260671
Lagos,Nigeria,Microsoft,6.439945335,3.4294257530000003
Skopje,Macedonia (the former Yugoslav Republic of),Microsoft,41.99309953,21.42568236
Oslo,Norway,Microsoft,59.90692659,10.7611034
Islamabad,Pakistan,Microsoft,33.71883165,73.07214246
Karachi,Pakistan,Microsoft,24.80283137,67.0294128
Lahore,Pakistan,Microsoft,31.48377223,74.45629738
Panama,Panama,Microsoft,9.010234905,-79.4766751
Asunción,Paraguay,Microsoft,-25.29475428,-57.57944229
Cercado de Lima,Peru,Microsoft,-12.09726245,-77.0374503
Makati,Philippines,Microsoft,14.55322198,121.0256348
Warszawa,Poland,Microsoft,52.20043495,20.93609671
Lisboa,Portugal,Microsoft,52.20036919,20.93602161
Guaynabo,Puerto Rico,Microsoft,18.416919399999998,-66.10825863
Bucure?ti ,Romania,Microsoft,44.47762729,26.07138847
Moskva,Russia,Microsoft,55.75063801,37.42736763
Moskva,Russia,Microsoft,55.77945302,37.58852083
Al Khobar,Saudi Arabia,Microsoft,26.29099787,50.17752748
Jeddah,Saudi Arabia,Microsoft,21.54937136,39.153673600000005
Riyadh,Saudi Arabia,Microsoft,24.86263055,46.59182273
Riyadh,Saudi Arabia,Microsoft,24.73865225,46.67280563
Beograd,Serbia,Microsoft,44.81882322,20.42354224
Singapore,Singapore,Microsoft,1.278834818,103.8473901
Singapore,Singapore,Microsoft,1.282590796,103.8525497
Bratislava,Slovakia,Microsoft,48.14608039,17.1393613
Ljubljana,Slovenia,Microsoft,46.06700131,14.54131908
Johannesburg,South Africa,Microsoft,-26.04434756,28.01866562
Seoul,Korea ,Microsoft,37.57485906,126.97914879999999
Pozuelo de AlarcÃ³n,Spain,Microsoft,40.41966634,-3.801252631
Colombo,Sri Lanka,Microsoft,6.92021985,79.8574745
Stockholm,Sweden,Microsoft,59.33171589,18.06784929
Wallisellen,Switzerland,Microsoft,47.409135799999994,8.590969956
Taipei,"Taiwan, Province of China",Microsoft,25.04045737,121.5669002
Bangkok,Thailand,Microsoft,13.73941665,100.5478614
Port of Spain,Trinidad and Tobago,Microsoft,10.67218556,-61.5393657
Tunis,Tunisia,Microsoft,36.83563582,10.24848956
Istanbul,Turkey,Microsoft,41.07101346,29.01784717
Kyiv,Ukraine,Microsoft,50.43915031,30.49879968
Dubai,United Arab Emirates,Microsoft,25.09500517,55.16210009
Belfast,United Kingdom,Microsoft,54.61282277,-5.902655384
Wokingham,United Kingdom,Microsoft,51.46128979,-0.9271480390000001
Montevideo,Uruguay,Microsoft,-34.91353221,-56.18247126
Caracas,Venezuela,Microsoft,10.49716388,-66.85135569
Hanoi,Viet Nam,Microsoft,21.02376124,105.84191740000001
Los Gatos,United States,Netflix,37.25969453,-121.9626991
Los Angeles,United States,Netflix,34.09787553,-118.31635359999999
New York,United States,Netflix,40.74294856,-73.99976913
Utah,United States,Netflix,40.77803214,-112.02076969999999
Washington,United States,Netflix,38.89797403,-77.03305943
Paris,France,Netflix,48.86131755,2.309315585
Berlin,Germany,Netflix,52.51772984,13.389605
Mexico City,Mexico,Netflix,19.44119248,-99.15254786
Amsterdam,Netherlands,Netflix,52.34804556,4.856101412
Amsterdam,Netherlands,Netflix,52.35891869,4.888269796
Manila,Philippines,Netflix,14.66435428,121.05148270000001
Singapore,Singapore,Netflix,1.276879461,103.8524011
Madrid,Spain,Netflix,40.43333889,-3.728104483
Hsinchu,"Taiwan, Province of China",Netflix,24.78485295,121.0180459
London,United Kingdom,Netflix,51.51884838,-0.138043146
Argentina,Argentina,Netflix,-34.59887404,-58.38051274
Brasil,Brazil,Netflix,-23.50474417,-46.8493674
India,India,Netflix,19.99286122,72.71619976
Seoul,Korea,Netflix,37.57153856,126.98322959999999
Tokyo,Japan,Netflix,35.66661617,139.71394080000002
Turkey,Turkey,Netflix,38.44129467,27.1812187
Rome,Italy,Netflix,41.90834063,12.49305937
